Open,High,Low,Close,Adj Close,Volume
935.669983,939.333008,918.140015,919.619995,919.619995,2362100
921.000000,933.169983,918.750000,930.239990,930.239990,1596900
931.469971,937.755005,931.000000,934.010010,934.010010,1393000
935.000000,941.882996,935.000000,941.859985,941.859985,1120400
947.919983,951.466980,942.575012,948.820007,948.820007,1270800
952.979980,955.090027,949.500000,954.960022,954.960022,1024800
957.330017,972.629028,955.469971,969.539978,969.539978,1660500
969.700012,974.979980,965.030029,971.469971,971.469971,1252000
970.309998,976.200012,969.489990,975.880005,975.880005,1466700
975.020020,979.270020,960.179993,964.859985,964.859985,2448100
968.950012,971.500000,960.010010,966.950012,966.950012,1410500
969.460022,975.880005,966.000000,975.599976,975.599976,1751000
976.549988,986.909973,975.099976,983.679993,983.679993,1252100
983.159973,988.250000,975.140015,976.570007,976.570007,1814600
980.000000,983.979980,975.940002,980.940002,980.940002,1453900
982.349976,984.570007,977.200012,983.409973,983.409973,1481900
984.500000,984.500000,935.630005,949.830017,949.830017,3309400
939.559998,949.354980,915.232971,942.900024,942.900024,3763500
951.909973,959.979980,944.090027,953.400024,953.400024,2013300
959.919983,961.150024,942.250000,950.760010,950.760010,1489700
933.969971,943.338989,924.440002,942.309998,942.309998,2133100
940.000000,942.039978,931.594971,939.780029,939.780029,3094700
949.960022,959.989990,949.049988,957.369995,957.369995,1533300
957.520020,961.619995,950.010010,950.630005,950.630005,1126000
953.640015,960.099976,950.760010,959.450012,959.450012,1202200
958.700012,960.719971,954.549988,957.090027,957.090027,941400
956.830017,966.000000,954.200012,965.590027,965.590027,1527900
969.900024,973.309998,950.789978,952.270020,952.270020,1598400
942.460022,948.289978,926.849976,927.330017,927.330017,2579900
929.000000,942.750000,916.000000,940.489990,940.489990,2721400
929.919983,931.260010,910.619995,917.789978,917.789978,3299200
926.049988,926.049988,908.309998,908.729980,908.729980,2090200
912.179993,913.940002,894.789978,898.700012,898.700012,1709800
901.760010,914.510010,898.500000,911.710022,911.710022,1813900
904.119995,914.943970,899.700012,906.690002,906.690002,1424500
908.849976,921.539978,908.849976,918.590027,918.590027,1637800
921.770020,930.380005,919.590027,928.799988,928.799988,1192800
929.539978,931.429993,922.000000,930.090027,930.090027,1113200
938.679993,946.299988,934.469971,943.830017,943.830017,1532100
946.289978,954.450012,943.010010,947.159973,947.159973,1294700
952.000000,956.909973,948.005005,955.989990,955.989990,1053800
957.000000,960.739990,949.241028,953.419983,953.419983,1165500
953.000000,968.039978,950.599976,965.400024,965.400024,1154000
967.840027,973.039978,964.030029,970.890015,970.890015,1224500
975.000000,975.900024,961.510010,968.150024,968.150024,1624500
962.250000,973.229980,960.150024,972.919983,972.919983,1711000
972.219971,986.200012,970.770020,980.340027,980.340027,3248300
953.809998,959.700012,945.400024,950.700012,950.700012,4661000
954.679993,955.000000,942.278992,947.799988,947.799988,2088300
951.780029,951.780029,920.000000,934.090027,934.090027,3213000
929.400024,943.830017,927.500000,941.530029,941.530029,1846400
941.890015,943.590027,926.039978,930.500000,930.500000,1970100
932.380005,937.447021,929.260010,930.830017,930.830017,1277700
928.609985,932.599976,916.679993,930.390015,930.390015,1824400
930.340027,932.239990,922.239990,923.650024,923.650024,1202500
926.750000,930.307007,923.030029,927.960022,927.960022,1082300
929.059998,931.700012,926.500000,929.359985,929.359985,1032200
927.090027,935.814026,925.609985,926.789978,926.789978,1061600
920.609985,925.979980,917.250000,922.900024,922.900024,1192100
917.549988,919.260010,906.130005,907.239990,907.239990,1824000
907.969971,917.780029,905.580017,914.390015,914.390015,1206800
922.530029,924.668030,918.190002,922.669983,922.669983,1064500
924.229980,926.549988,919.820007,922.219971,922.219971,883400
925.289978,932.700012,923.445007,926.960022,926.960022,1006700
925.780029,926.859985,910.979980,910.979980,910.979980,1277200
910.309998,915.275024,907.153992,910.669983,910.669983,1342700
910.000000,913.000000,903.400024,906.659973,906.659973,943400
912.719971,925.859985,911.474976,924.690002,924.690002,1166700
921.929993,929.929993,919.359985,927.000000,927.000000,1090200
928.659973,930.840027,915.500000,921.280029,921.280029,1270300
923.489990,925.554993,915.500000,915.890015,915.890015,1053400
916.000000,919.244995,911.869995,913.809998,913.809998,1086500
905.099976,923.330017,905.000000,921.289978,921.289978,1185600
920.049988,930.818970,919.650024,929.570007,929.570007,1301200
931.760010,941.979980,931.760010,939.330017,939.330017,1582600
941.130005,942.479980,935.150024,937.340027,937.340027,947400
933.080017,937.000000,921.960022,928.450012,928.450012,1326400
930.150024,930.914978,919.270020,927.809998,927.809998,1527700
931.729980,936.409973,923.619995,935.950012,935.950012,1212700
936.489990,936.989990,924.880005,926.500000,926.500000,1011500
934.250000,938.380005,926.919983,929.080017,929.080017,1267000
932.590027,933.479980,923.861023,932.070007,932.070007,1134400
930.659973,937.250000,929.859985,935.090027,935.090027,1102600
931.250000,932.770020,924.000000,925.109985,925.109985,1397600
924.659973,926.489990,916.359985,920.289978,920.289978,2505400
920.010010,922.080017,910.599976,915.000000,915.000000,1306900
917.419983,922.419983,912.549988,921.809998,921.809998,936700
922.979980,933.880005,922.000000,931.580017,931.580017,1669800
933.000000,936.530029,923.830017,932.450012,932.450012,1290600
927.750000,934.729980,926.479980,928.530029,928.530029,1052700
925.450012,926.400024,909.700012,920.969971,920.969971,1856800
923.719971,930.820007,921.140015,924.859985,924.859985,1666900
927.739990,949.900024,927.739990,944.489990,944.489990,2239400
941.359985,950.690002,940.549988,949.500000,949.500000,1020300
952.000000,959.786011,951.510010,959.109985,959.109985,1581000
959.979980,962.539978,947.840027,953.270020,953.270020,1283400
954.000000,958.000000,949.140015,957.789978,957.789978,888300
957.000000,960.390015,950.690002,951.679993,951.679993,952400
955.489990,970.909973,955.179993,969.960022,969.960022,1213800
966.700012,979.460022,963.359985,978.890015,978.890015,1173900
980.000000,985.424988,976.109985,977.000000,977.000000,891400
980.000000,981.570007,966.080017,972.599976,972.599976,968400
973.719971,990.710022,972.250000,989.250000,989.250000,1693300
987.450012,994.119995,985.000000,987.830017,987.830017,1262400
992.000000,997.210022,989.000000,989.679993,989.679993,1169800
992.099976,993.906982,984.000000,992.000000,992.000000,910500
990.289978,996.440002,988.590027,992.179993,992.179993,1290200
991.770020,996.719971,986.974976,992.809998,992.809998,1057600
986.000000,988.880005,978.390015,984.450012,984.450012,1313600
989.440002,991.000000,984.580017,988.200012,988.200012,1183200
989.520020,989.520020,966.119995,968.450012,968.450012,1478400
970.000000,972.229980,961.000000,970.539978,970.539978,1212200
968.369995,976.090027,960.520020,973.330017,973.330017,1211300
980.000000,987.599976,972.200012,972.559998,972.559998,2042100
1009.190002,1048.390015,1008.200012,1019.270020,1019.270020,5167700
1014.000000,1024.969971,1007.500000,1017.109985,1017.109985,2085100
1015.219971,1024.000000,1010.419983,1016.640015,1016.640015,1330700
1017.210022,1029.670044,1016.950012,1025.500000,1025.500000,1373400
1021.760010,1028.089966,1013.010010,1025.579956,1025.579956,1049000
1022.109985,1032.650024,1020.309998,1032.479980,1032.479980,1076400
1028.989990,1034.869995,1025.000000,1025.900024,1025.900024,1125200
1027.270020,1033.969971,1025.130005,1033.329956,1033.329956,1112300
1030.520020,1043.521973,1028.449951,1039.849976,1039.849976,1088700
1033.989990,1033.989990,1019.666016,1031.260010,1031.260010,1245200
1026.459961,1030.760010,1025.280029,1028.069946,1028.069946,720000
1023.419983,1031.579956,1022.570007,1025.750000,1025.750000,885800
1022.590027,1026.810059,1014.150024,1026.000000,1026.000000,959200
1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000
1022.520020,1035.920044,1022.520020,1032.500000,1032.500000,1129700
1034.010010,1034.420044,1017.750000,1019.090027,1019.090027,1397100
1020.260010,1022.609985,1017.500000,1018.380005,1018.380005,953500
1023.309998,1035.109985,1022.655029,1034.489990,1034.489990,1097000
1035.000000,1039.706055,1031.430054,1035.959961,1035.959961,746300
1035.869995,1043.177979,1035.000000,1040.609985,1040.609985,537000
1040.000000,1055.459961,1038.439941,1054.209961,1054.209961,1307900
1055.089966,1062.375000,1040.000000,1047.410034,1047.410034,1424400
1042.680054,1044.079956,1015.650024,1021.659973,1021.659973,2459400
1022.369995,1028.489990,1015.000000,1021.409973,1021.409973,1724000
1015.799988,1022.489990,1002.020020,1010.169983,1010.169983,1909600
1012.659973,1016.099976,995.570007,998.679993,998.679993,1906400
995.940002,1020.609985,988.280029,1005.150024,1005.150024,2067300
1001.500000,1024.969971,1001.140015,1018.380005,1018.380005,1272000
1020.429993,1034.239990,1018.070984,1030.930054,1030.930054,1458200
1037.489990,1042.050049,1032.521973,1037.050049,1037.050049,1290800
1035.500000,1043.800049,1032.050049,1041.099976,1041.099976,1192800
1039.630005,1050.310059,1033.689941,1040.479980,1040.479980,1279500
1046.119995,1046.665039,1038.380005,1040.609985,1040.609985,1282700
1045.000000,1058.500000,1043.109985,1049.150024,1049.150024,1558700
1054.609985,1067.619995,1049.500000,1064.189941,1064.189941,3275900
1066.079956,1078.489990,1062.000000,1077.140015,1077.140015,1554600
1075.199951,1076.839966,1063.550049,1070.680054,1070.680054,1338700
1071.780029,1073.380005,1061.520020,1064.949951,1064.949951,1268600
1064.949951,1069.329956,1061.793945,1063.630005,1063.630005,995700
1061.109985,1064.199951,1059.439941,1060.119995,1060.119995,755100
1058.069946,1060.119995,1050.199951,1056.739990,1056.739990,760600
1057.390015,1058.369995,1048.050049,1049.369995,1049.369995,1271900
1051.599976,1054.750000,1044.770020,1048.140015,1048.140015,837100
1046.719971,1049.699951,1044.900024,1046.400024,1046.400024,887500
1048.339966,1066.939941,1045.229980,1065.000000,1065.000000,1237600
1064.310059,1086.290039,1063.209961,1082.479980,1082.479980,1430200
1088.000000,1093.569946,1084.001953,1086.400024,1086.400024,1004600
1094.000000,1104.250000,1092.000000,1102.229980,1102.229980,1279100
1102.229980,1111.270020,1101.619995,1106.939941,1106.939941,1047600
1109.400024,1110.569946,1101.230957,1106.260010,1106.260010,902500
1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800
1106.300049,1106.525024,1099.589966,1105.520020,1105.520020,978300
1102.410034,1124.290039,1101.150024,1122.260010,1122.260010,1720500
1132.510010,1139.910034,1117.832031,1121.760010,1121.760010,1575300
1126.219971,1132.599976,1117.010010,1131.979980,1131.979980,1202600
1131.410034,1132.510010,1117.500000,1129.790039,1129.790039,1198200
1131.829956,1137.859985,1128.300049,1137.510010,1137.510010,1778200
1137.489990,1159.880005,1135.109985,1155.810059,1155.810059,1618000
1159.849976,1171.626953,1158.750000,1169.969971,1169.969971,1333100
1177.329956,1179.859985,1161.050049,1164.239990,1164.239990,1416600
1172.530029,1175.939941,1162.760010,1170.369995,1170.369995,1480500
1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800
1176.479980,1186.890015,1171.979980,1175.579956,1175.579956,1378900
1167.829956,1176.520020,1163.520020,1163.689941,1163.689941,1556300
1170.569946,1173.000000,1159.130005,1169.939941,1169.939941,1538700
1162.609985,1174.000000,1157.520020,1167.699951,1167.699951,2412100
1122.000000,1123.069946,1107.277954,1111.900024,1111.900024,4857900
1090.599976,1110.000000,1052.030029,1055.800049,1055.800049,3798300
1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000
1081.540039,1081.780029,1048.260010,1048.579956,1048.579956,2369200
1055.410034,1058.619995,1000.659973,1001.520020,1001.520020,2859100
1017.250000,1043.969971,992.559998,1037.780029,1037.780029,3505900
1048.000000,1061.500000,1040.927979,1051.939941,1051.939941,2057700
1045.000000,1058.369995,1044.087036,1052.099976,1052.099976,1265100
1048.949951,1071.719971,1046.750000,1069.699951,1069.699951,1555800
1079.069946,1091.479004,1064.339966,1089.520020,1089.520020,1843400
1088.410034,1104.670044,1088.312988,1094.800049,1094.800049,1679500
1090.569946,1113.949951,1088.520020,1102.459961,1102.459961,1423100
1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900
1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200
1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000
1127.800049,1143.959961,1126.694946,1143.750000,1143.750000,1559100
1141.239990,1144.040039,1118.000000,1118.290039,1118.290039,1774100
1123.030029,1127.530029,1103.239990,1104.729980,1104.729980,1882600
1107.869995,1110.119995,1067.000977,1069.520020,1069.520020,2515900
1053.079956,1081.999023,1048.114990,1078.920044,1078.920044,2271600
1075.140015,1097.099976,1069.000000,1090.930054,1090.930054,1202200
1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800
1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500
1115.319946,1127.599976,1112.800049,1126.000000,1126.000000,1355100
1136.000000,1160.800049,1132.461060,1160.040039,1160.040039,2128000
1163.849976,1177.050049,1157.420044,1164.500000,1164.500000,2172300
1170.000000,1176.760010,1133.329956,1138.170044,1138.170044,1907200
1145.209961,1158.589966,1141.439941,1149.489990,1149.489990,1291400
1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400
1154.140015,1155.880005,1131.959961,1135.729980,1135.729980,3092000
1120.010010,1121.989990,1089.010010,1099.819946,1099.819946,2805900
1099.000000,1105.199951,1083.459961,1097.709961,1097.709961,1831900
1092.739990,1106.300049,1085.150024,1090.880005,1090.880005,1878900
1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000
1047.030029,1063.359985,1021.219971,1021.570007,1021.570007,2156700
1046.000000,1055.630005,1008.400024,1053.209961,1053.209961,2665100
1063.000000,1064.838989,996.919983,1005.099976,1005.099976,3095300
998.000000,1024.229980,980.640015,1004.559998,1004.559998,3369300
1011.630005,1043.000000,1002.900024,1031.790039,1031.790039,2726800
1022.820007,1034.800049,990.369995,1006.469971,1006.469971,2680400
1013.909973,1020.989990,994.070007,1013.409973,1013.409973,2275100
993.409973,1028.718018,993.000000,1025.140015,1025.140015,2484700
1041.329956,1042.790039,1020.130981,1027.810059,1027.810059,1363000
1020.000000,1031.420044,1003.030029,1007.039978,1007.039978,1746400
1016.799988,1039.599976,1014.080017,1015.450012,1015.450012,1751600
1026.439941,1036.280029,1011.340027,1031.640015,1031.640015,1974500
1027.989990,1031.364014,1015.869995,1019.969971,1019.969971,1483900
1025.040039,1040.689941,1021.434998,1032.510010,1032.510010,1357000
1040.880005,1046.420044,1022.979980,1029.270020,1029.270020,1223000
1037.000000,1043.239990,1026.739990,1037.979980,1037.979980,1211200
1051.369995,1077.880005,1048.260010,1074.160034,1074.160034,2320300
1077.430054,1077.430054,1066.224976,1072.079956,1072.079956,1344100
1069.400024,1094.165039,1068.180054,1087.699951,1087.699951,1747700
1082.000000,1092.349976,1069.569946,1072.959961,1072.959961,1889700
1077.859985,1082.719971,1060.699951,1067.449951,1067.449951,2341300
1052.000000,1057.000000,1010.590027,1019.979980,1019.979980,4760300
1025.520020,1032.489990,1015.309998,1021.179993,1021.179993,2391100
1029.510010,1047.979980,1018.190002,1040.040039,1040.040039,2079500
1046.000000,1049.500000,1025.589966,1030.050049,1030.050049,1619800
1030.010010,1037.000000,1016.849976,1017.330017,1017.330017,1671300
1013.659973,1038.469971,1008.210022,1037.310059,1037.310059,1427900
1028.099976,1040.389038,1022.869995,1024.380005,1024.380005,1603100
1019.000000,1029.675049,1006.289978,1023.719971,1023.719971,1815100
1016.900024,1048.510010,1016.900024,1048.209961,1048.209961,1938700
1049.229980,1061.680054,1047.099976,1054.790039,1054.790039,1466100
1058.540039,1060.550049,1047.145020,1053.910034,1053.910034,1217700
1058.099976,1085.439941,1056.364990,1082.760010,1082.760010,2032800
1086.030029,1100.439941,1085.640015,1097.569946,1097.569946,1443000
1093.599976,1101.329956,1090.910034,1098.260010,1098.260010,1253700
1100.000000,1110.750000,1099.109985,1100.199951,1100.199951,1518100
1090.000000,1090.050049,1073.469971,1079.229980,1079.229980,1494900
1077.310059,1089.270020,1076.260010,1081.770020,1081.770020,1097300
1079.890015,1086.869995,1073.500000,1078.589966,1078.589966,1043800
1061.859985,1069.939941,1060.680054,1066.359985,1066.359985,1565200
1074.060059,1088.000000,1073.650024,1079.579956,1079.579956,1023200
1083.560059,1086.589966,1066.689941,1069.729980,1069.729980,1090000
1065.130005,1080.780029,1061.709961,1079.689941,1079.689941,1060700
1079.000000,1080.469971,1066.150024,1079.239990,1079.239990,766800
1079.020020,1082.560059,1073.775024,1075.660034,1075.660034,899400
1064.890015,1073.369995,1055.219971,1060.319946,1060.319946,1865100
1063.030029,1069.209961,1056.829956,1067.800049,1067.800049,1138500
1067.560059,1097.189941,1067.560059,1084.989990,1084.989990,3088300
1099.349976,1120.000000,1098.500000,1119.500000,1119.500000,2421600
1122.329956,1141.890015,1122.005005,1139.290039,1139.290039,1889600
1140.989990,1145.738037,1133.189941,1139.660034,1139.660034,1678000
1142.170044,1143.000000,1125.743042,1136.880005,1136.880005,1698200
1131.319946,1135.819946,1116.520020,1123.859985,1123.859985,1520000
1118.180054,1126.670044,1112.150024,1120.869995,1120.869995,1290800
1118.599976,1137.260010,1118.599976,1129.989990,1129.989990,1079300
1131.069946,1139.790039,1130.734985,1139.319946,1139.319946,912000
1141.119995,1146.500000,1133.380005,1134.790039,1134.790039,1506400
1143.849976,1155.469971,1140.640015,1152.119995,1152.119995,1343400
1148.859985,1153.420044,1143.484985,1152.260010,1152.260010,2122500
1143.650024,1174.310059,1143.589966,1173.459961,1173.459961,1413700
1158.500000,1171.270020,1154.010010,1168.060059,1168.060059,1621000
1175.310059,1186.286011,1169.160034,1169.839966,1169.839966,1648500
1174.849976,1177.295044,1152.232056,1157.660034,1157.660034,1238100
1159.140015,1162.496948,1147.260010,1155.479980,1155.479980,1311000
1143.599976,1143.910034,1112.780029,1124.810059,1124.810059,2157300
1128.000000,1133.209961,1116.659058,1118.459961,1118.459961,1563200
1121.339966,1131.836060,1103.619995,1103.979980,1103.979980,1293900
1102.089966,1122.310059,1096.010010,1114.219971,1114.219971,1072400
1120.000000,1128.227051,1115.000000,1115.650024,1115.650024,1315100
1099.000000,1128.000000,1093.800049,1127.459961,1127.459961,1217300
1135.819946,1135.819946,1100.020020,1102.890015,1102.890015,679000
1110.530029,1127.500000,1108.479980,1124.270020,1124.270020,1066700
1123.579956,1140.930054,1120.737061,1140.170044,1140.170044,996100
1148.479980,1154.670044,1143.420044,1154.050049,1154.050049,909000
1156.979980,1159.589966,1149.589966,1152.839966,1152.839966,798400
1144.589966,1164.290039,1141.000000,1153.900024,1153.900024,1120000
1159.890015,1184.410034,1155.935059,1183.479980,1183.479980,1251900
1185.000000,1195.416992,1180.000000,1188.819946,1188.819946,1221900
1189.390015,1191.000000,1179.280029,1183.859985,1183.859985,1055700
1172.219971,1203.040039,1170.599976,1198.800049,1198.800049,1610400
1196.560059,1204.500000,1190.339966,1195.880005,1195.880005,1393600
1191.000000,1200.000000,1183.319946,1186.959961,1186.959961,1276700
1186.959961,1196.859985,1184.219971,1184.910034,1184.910034,1247400
1181.010010,1206.489990,1181.000000,1205.500000,1205.500000,2619200
1262.589966,1266.000000,1235.560059,1248.079956,1248.079956,3318200
1239.130005,1265.859985,1239.130005,1263.699951,1263.699951,2127800
1251.000000,1269.770996,1249.020020,1268.329956,1268.329956,2405600
1271.000000,1273.890015,1231.000000,1238.500000,1238.500000,2130600
1228.010010,1234.916016,1211.469971,1219.739990,1219.739990,1849900
1220.010010,1227.588013,1205.599976,1217.260010,1217.260010,1644700
1228.000000,1233.469971,1210.209961,1220.010010,1220.010010,1567200
1205.900024,1229.880005,1204.790039,1226.150024,1226.150024,1531300
1229.619995,1230.000000,1215.060059,1223.709961,1223.709961,1089600
1225.000000,1226.088013,1215.796997,1224.770020,1224.770020,1081700
1237.000000,1251.170044,1236.170044,1242.219971,1242.219971,1494000
1240.469971,1256.500000,1238.008057,1245.609985,1245.609985,1370300
1249.900024,1255.541992,1246.010010,1249.099976,1249.099976,848600
1243.000000,1245.694946,1232.000000,1237.609985,1237.609985,1108700
1236.979980,1249.272949,1233.640991,1235.010010,1235.010010,997300
1235.189941,1245.869995,1225.109985,1242.099976,1242.099976,1348100
1229.260010,1235.239990,1209.510010,1214.380005,1214.380005,1828800
1224.729980,1226.000000,1202.550049,1206.489990,1206.489990,1343200
1202.030029,1209.020020,1188.239990,1200.959961,1200.959961,1389600
1205.020020,1211.000000,1194.625977,1207.770020,1207.770020,870800
1208.000000,1217.260010,1200.354004,1201.619995,1201.619995,1205600
1200.000000,1211.839966,1199.000000,1207.329956,1207.329956,887400
1207.140015,1221.280029,1204.239990,1205.380005,1205.380005,992600
1208.819946,1221.650024,1206.359009,1220.650024,1220.650024,946600
1227.599976,1243.089966,1225.715942,1241.819946,1241.819946,1156300
1241.290039,1242.545044,1228.689941,1231.150024,1231.150024,1304000
1237.449951,1250.660034,1236.359009,1249.300049,1249.300049,1298900
1244.229980,1253.635010,1232.589966,1239.119995,1239.119995,1331400
1234.979980,1238.660034,1211.285034,1218.189941,1218.189941,1816400
1204.270020,1212.989990,1192.500000,1197.000000,1197.000000,1831000
1193.800049,1199.010010,1162.000000,1186.479980,1186.479980,2061300
1186.300049,1186.300049,1152.000000,1171.439941,1171.439941,1888500
1158.670044,1175.260010,1157.214966,1164.829956,1164.829956,1401300
1172.189941,1174.540039,1160.109985,1164.640015,1164.640015,1115400
1161.630005,1178.680054,1156.239990,1177.359985,1177.359985,1209300
1172.719971,1178.609985,1158.359985,1162.819946,1162.819946,1295500
1170.739990,1178.609985,1162.849976,1175.329956,1175.329956,1431200
1179.099976,1180.425049,1168.329956,1172.530029,1172.530029,944000
1170.140015,1177.239990,1154.030029,1156.050049,1156.050049,1306500
1157.089966,1176.079956,1157.089966,1161.219971,1161.219971,1203600
1164.979980,1173.209961,1154.579956,1171.089966,1171.089966,1191400
1179.989990,1189.890015,1173.359985,1186.869995,1186.869995,1225400
1192.000000,1192.209961,1166.040039,1166.089966,1166.089966,4405600
1157.170044,1178.000000,1146.910034,1173.369995,1173.369995,1271000
1176.150024,1186.880005,1168.000000,1184.650024,1184.650024,977700
1185.150024,1194.229980,1174.765015,1180.489990,1180.489990,1462300
1186.729980,1202.099976,1183.630005,1194.640015,1194.640015,1260800
1191.869995,1195.410034,1184.500000,1193.469971,1193.469971,1380600
1199.890015,1209.900024,1190.300049,1195.310059,1195.310059,1357600
1190.959961,1209.959961,1186.630005,1200.109985,1200.109985,1687900
1205.000000,1206.410034,1193.829956,1202.949951,1202.949951,1256200
1195.329956,1197.510010,1155.576050,1168.189941,1168.189941,2209500
1167.500000,1173.500000,1145.119995,1157.349976,1157.349976,1184300
1150.109985,1168.000000,1127.364014,1148.969971,1148.969971,1932400
1146.150024,1154.349976,1137.572021,1138.819946,1138.819946,1308700
1131.079956,1132.170044,1081.130005,1081.219971,1081.219971,2675700
1072.939941,1106.400024,1068.270020,1079.319946,1079.319946,2949000
1108.000000,1115.000000,1086.401978,1110.079956,1110.079956,2101300
1108.910034,1113.446045,1089.000000,1092.250000,1092.250000,1372400
1104.589966,1124.219971,1102.500000,1121.280029,1121.280029,1928500
1126.459961,1128.989990,1102.189941,1115.689941,1115.689941,1467200
1121.839966,1121.839966,1077.089966,1087.969971,1087.969971,2094500
1093.369995,1110.359985,1087.750000,1096.459961,1096.459961,1267600
1103.060059,1112.229980,1091.000000,1101.160034,1101.160034,1514200
1080.890015,1107.890015,1070.000000,1103.689941,1103.689941,1848700
1104.250000,1106.119995,1048.739990,1050.709961,1050.709961,1982400
1071.790039,1110.979980,1069.550049,1095.569946,1095.569946,2545800
1037.030029,1106.530029,1034.089966,1071.469971,1071.469971,4187600
1082.469971,1097.040039,995.830017,1020.080017,1020.080017,3880700
1008.460022,1037.489990,1000.750000,1036.209961,1036.209961,3212700
1059.810059,1091.939941,1057.000000,1076.770020,1076.770020,2529800
1075.800049,1083.974976,1062.459961,1070.000000,1070.000000,1482000
1073.729980,1082.974976,1054.609985,1057.790039,1057.790039,1839000
1055.000000,1058.469971,1021.239990,1040.089966,1040.089966,2441400
1039.479980,1064.344971,1038.069946,1055.810059,1055.810059,1233300
1069.000000,1095.459961,1065.900024,1093.390015,1093.390015,2058400
1091.380005,1093.270020,1072.204956,1082.400024,1082.400024,1488200
1073.989990,1075.560059,1053.109985,1066.150024,1066.150024,1343200
1061.390015,1062.119995,1031.000000,1038.630005,1038.630005,1471800
1043.290039,1056.604980,1031.150024,1036.050049,1036.050049,1513700
1050.000000,1054.563965,1031.000000,1043.660034,1043.660034,1565900
1044.709961,1071.849976,1031.780029,1064.709961,1064.709961,1836100
1059.410034,1067.000000,1048.979980,1061.489990,1061.489990,1658100
1057.199951,1060.790039,1016.260010,1020.000000,1020.000000,1858600
1000.000000,1031.739990,996.020020,1025.760010,1025.760010,2449100
1036.760010,1048.560059,1033.469971,1037.609985,1037.609985,1534300
1030.000000,1037.589966,1022.398987,1023.880005,1023.880005,691500
1038.349976,1049.310059,1033.910034,1048.619995,1048.619995,1942800
1041.000000,1057.579956,1038.489990,1044.410034,1044.410034,1803200
1048.760010,1086.839966,1035.760010,1086.229980,1086.229980,2475400
1076.079956,1094.244995,1076.000000,1088.300049,1088.300049,1468900
1089.069946,1095.569946,1077.880005,1094.430054,1094.430054,2580200
1123.140015,1124.650024,1103.665039,1106.430054,1106.430054,1991200
1103.119995,1104.420044,1049.979980,1050.819946,1050.819946,2345200
1034.260010,1071.199951,1030.770020,1068.729980,1068.729980,2769200
1060.010010,1075.260010,1028.500000,1036.579956,1036.579956,2101200
1035.050049,1048.449951,1023.289978,1039.550049,1039.550049,1807700
1056.489990,1060.599976,1039.839966,1051.750000,1051.750000,1394700
1068.000000,1081.650024,1062.790039,1063.680054,1063.680054,1523800
1068.069946,1079.760010,1053.930054,1061.900024,1061.900024,1329800
1049.979980,1062.599976,1040.790039,1042.099976,1042.099976,1686600
1037.510010,1053.150024,1007.900024,1016.530029,1016.530029,2385400
1026.089966,1049.479980,1021.440002,1028.709961,1028.709961,2192500
1033.989990,1062.000000,1008.049988,1023.010010,1023.010010,2479300
1018.130005,1034.219971,996.359985,1009.409973,1009.409973,2673500
1015.299988,1024.020020,973.690002,979.539978,979.539978,4596000
973.900024,1003.539978,970.109985,976.219971,976.219971,1590300
989.010010,1040.000000,983.000000,1039.459961,1039.459961,2373300
1017.150024,1043.890015,997.000000,1043.880005,1043.880005,2109800
1049.619995,1055.560059,1033.099976,1037.079956,1037.079956,1414800
1050.959961,1052.699951,1023.590027,1035.609985,1035.609985,1493300
1016.570007,1052.319946,1015.710022,1045.849976,1045.849976,1532600
1041.000000,1056.979980,1014.070007,1016.059998,1016.059998,1841100
1032.589966,1070.839966,1027.417969,1070.709961,1070.709961,2093900
1071.500000,1074.000000,1054.760010,1068.390015,1068.390015,1981900
1076.109985,1084.560059,1060.530029,1076.280029,1076.280029,1764900
1081.650024,1082.630005,1066.400024,1074.660034,1074.660034,1199300
1067.660034,1071.150024,1057.709961,1070.329956,1070.329956,1456400
1063.180054,1063.775024,1048.479980,1057.189941,1057.189941,1520800
1046.920044,1051.530029,1041.255005,1044.689941,1044.689941,1144300
1050.170044,1080.050049,1047.339966,1077.150024,1077.150024,1463600
1080.000000,1092.375000,1079.339966,1080.969971,1080.969971,1331800
1079.469971,1091.800049,1073.500000,1089.900024,1089.900024,1242700
1100.000000,1108.352051,1090.900024,1098.260010,1098.260010,1955600
1088.000000,1091.510010,1063.469971,1070.520020,1070.520020,1613500
1077.349976,1084.930054,1059.750000,1075.569946,1075.569946,967000
1076.479980,1079.474976,1060.699951,1073.900024,1073.900024,1361300
1085.000000,1094.000000,1081.819946,1090.989990,1090.989990,1119100
1080.109985,1083.000000,1063.800049,1070.079956,1070.079956,1284300
1072.680054,1075.150024,1055.864990,1060.619995,1060.619995,1021800
1068.430054,1091.000000,1066.849976,1089.060059,1089.060059,1279800
